iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
3697,28.60,22.1675,214.9881,65.2575,0.4741,1.0e-04,,,3.5
3698,28.68,22.1538,194.5067,65.1225,0.4759,1.0e-04,,,3.5
3699,27.25,21.0591,204.1111,63.9219,0.4605,1.0e-04,,,3.5
3700,27.34,21.1772,219.5644,63.7422,0.4689,1.0e-04,27.36,0.35,3.5
3701,28.92,22.4229,200.1861,67.4567,0.4726,1.0e-04,,,3.5
3702,27.98,21.4526,210.3795,64.6050,0.4754,1.0e-04,,,3.5
3703,28.20,21.4507,201.5795,62.0875,0.4802,1.0e-04,,,3.5
3704,29.52,22.6035,196.7422,64.5192,0.4822,1.0e-04,,,3.5
3705,29.56,22.7080,203.1542,66.8317,0.4846,1.0e-04,,,3.5
3706,28.40,21.5278,180.9507,64.5300,0.4883,1.0e-04,,,3.5
3707,28.54,21.8457,183.3543,68.3925,0.4822,1.0e-04,,,3.5
3708,27.32,20.8379,218.2559,64.0990,0.4789,1.0e-04,,,3.5
3709,27.85,21.0361,215.6786,61.7812,0.4856,1.0e-04,,,3.5
3710,28.98,22.1885,216.8345,67.7284,0.4843,1.0e-04,29.31,0.44,3.5
3711,27.93,21.1250,197.6162,62.9100,0.4951,1.0e-04,,,3.5
3712,28.67,22.1172,195.4764,64.8100,0.4801,1.0e-04,,,3.5
3713,27.96,21.7153,204.9356,59.9325,0.4727,1.0e-04,,,3.5
3714,28.98,22.4277,203.7731,62.8750,0.4808,1.0e-04,,,3.5
3715,28.00,21.7007,190.0979,62.4700,0.4680,1.0e-04,,,3.5
3716,28.29,21.9951,222.8021,67.8825,0.4774,1.0e-04,,,3.5
3717,28.85,22.3374,174.7000,63.9150,0.4819,1.0e-04,,,3.5
3718,28.49,22.1470,206.0137,64.7850,0.4774,1.0e-04,,,3.5
3719,27.59,21.2422,187.6763,59.8672,0.4757,1.0e-04,,,3.5
3720,28.94,22.5508,204.3840,63.1226,0.4718,1.0e-04,26.51,0.30,3.5
3721,28.50,22.1587,203.8830,64.1250,0.4842,1.0e-04,,,3.5
3722,29.24,22.7085,209.6862,66.5144,0.4822,1.0e-04,,,3.5
3723,27.25,20.8691,217.2668,62.0052,0.4847,1.0e-04,,,3.5
3724,26.92,20.6475,204.0738,60.2760,0.4821,1.0e-04,,,3.5
3725,28.70,22.2847,187.1456,62.8775,0.4813,1.0e-04,,,3.5
3726,27.12,21.0283,222.4077,62.8411,0.4733,1.0e-04,,,3.5
3727,28.07,21.7988,202.8162,63.6450,0.4835,1.0e-04,,,3.5
3728,27.08,20.6709,202.1580,62.2161,0.4802,1.0e-04,,,3.5
3729,27.96,21.6914,205.8323,62.4700,0.4715,1.0e-04,,,3.5
3730,28.32,22.1040,207.7829,60.5650,0.4699,1.0e-04,27.32,0.34,3.5
3731,27.71,21.3354,210.8975,67.7578,0.4776,1.0e-04,,,3.6
3732,28.38,21.8198,192.7514,70.1500,0.4864,1.0e-04,,,3.5
3733,27.65,21.4648,208.0383,63.9896,0.4711,1.0e-04,,,3.5
3734,27.63,21.4863,210.5610,61.9141,0.4693,1.0e-04,,,3.5
3735,28.34,21.9648,188.5701,64.5075,0.4798,1.0e-04,,,3.5
3736,28.91,22.4609,187.1829,68.6683,0.4770,1.0e-04,,,3.5
3737,28.28,21.6938,198.9434,62.4275,0.4810,1.0e-04,,,3.5
3738,29.33,22.7202,208.9030,63.2476,0.4802,1.0e-04,,,3.5
3739,27.80,21.4248,213.9330,61.3047,0.4680,1.0e-04,,,3.5
3740,29.84,22.9917,208.2192,64.7139,0.4828,1.0e-04,28.22,0.36,3.5
3741,29.23,22.7729,207.9282,65.9038,0.4757,1.0e-04,,,3.5
3742,27.94,21.4131,220.9939,60.4025,0.4771,1.0e-04,,,3.5
3743,27.88,21.4424,229.0594,67.4870,0.4815,1.0e-04,,,3.5
3744,28.06,21.6567,205.0919,65.0800,0.4747,1.0e-04,,,3.5
3745,28.98,22.4614,200.0049,69.7788,0.4734,1.0e-04,,,3.5
3746,28.68,22.2080,211.2915,70.0350,0.4725,1.0e-04,,,3.5
3747,28.33,21.9829,218.5516,68.1075,0.4747,1.0e-04,,,3.5
3748,27.52,21.2700,228.9564,68.3620,0.4673,1.0e-04,,,3.5
3749,29.10,22.7236,218.6217,70.0721,0.4709,1.0e-04,,,3.5
3750,26.90,20.8813,231.5206,66.5951,0.4604,1.0e-04,25.62,0.27,3.5
3751,28.39,22.2529,214.3407,67.8175,0.4696,1.0e-04,,,3.5
3752,28.51,22.1904,219.9106,64.8750,0.4758,1.0e-04,,,3.6
3753,30.03,23.4419,206.1263,68.8449,0.4704,1.0e-04,,,3.6
3754,26.91,20.6396,227.7859,63.4484,0.4708,1.0e-04,,,3.5
3755,29.22,22.5425,207.2736,66.1875,0.4833,1.0e-04,,,3.5
3756,27.29,20.8135,200.9506,65.3438,0.4833,1.0e-04,,,3.5
3757,28.30,21.8154,204.8108,62.9625,0.4727,1.0e-04,,,3.5
3758,28.29,22.0303,224.9401,66.5275,0.4668,1.0e-04,,,3.5
3759,28.22,21.9883,245.3204,67.4425,0.4666,1.0e-04,,,3.5
3760,28.52,22.1880,237.6583,66.9925,0.4730,1.0e-04,27.56,0.34,3.5
3761,28.05,21.6206,204.6410,65.1125,0.4738,1.0e-04,,,3.5
3762,27.60,21.3818,214.0114,63.9245,0.4626,1.0e-04,,,3.5
3763,28.36,21.9766,229.1798,66.2650,0.4792,1.0e-04,,,3.5
3764,28.21,22.0767,220.1684,66.3250,0.4750,1.0e-04,,,3.5
3765,28.03,21.7075,219.3564,61.3750,0.4741,1.0e-04,,,3.5
3766,27.69,21.2959,207.2534,62.7240,0.4814,1.0e-04,,,3.5
3767,27.57,21.4263,212.2222,67.7448,0.4649,1.0e-04,,,3.5
3768,28.58,22.2427,196.1642,65.3025,0.4656,1.0e-04,,,3.5
3769,27.59,21.5405,219.2271,63.6458,0.4540,1.0e-04,,,3.5
3770,28.15,21.7065,188.1283,66.0525,0.4791,1.0e-04,26.88,0.33,3.5
3771,27.99,21.7305,207.1086,64.4950,0.4665,1.0e-04,,,3.5
3772,29.54,23.1929,196.1356,70.1731,0.4607,1.0e-04,,,3.5
3773,28.62,22.1973,201.2767,65.7475,0.4714,1.0e-04,,,3.5
3774,28.04,21.6812,236.8154,69.8900,0.4701,1.0e-04,,,3.5
3775,27.09,20.6816,222.8495,65.2448,0.4790,1.0e-04,,,3.5
3776,28.17,21.6914,200.7982,66.7925,0.4723,1.0e-04,,,3.5
3777,28.39,21.7822,253.8462,67.9050,0.4809,1.0e-04,,,3.5
3778,27.85,21.2163,231.4707,69.5833,0.4826,1.0e-04,,,3.5
3779,27.66,20.8687,209.0290,62.3698,0.4885,1.0e-04,,,3.5
3780,27.35,20.7246,243.2550,68.8411,0.4804,1.0e-04,29.02,0.43,3.5
3781,28.08,21.3481,241.7314,69.3525,0.4858,1.0e-04,,,3.5
3782,28.52,21.6748,238.5453,68.4550,0.4820,1.0e-04,,,3.5
3783,29.04,22.1714,216.2600,64.2596,0.4806,1.0e-04,,,3.5
3784,27.87,21.0552,237.3225,68.4297,0.4881,1.0e-04,,,3.5
3785,29.21,22.3247,231.3589,69.2620,0.4824,1.0e-04,,,3.5
3786,28.54,21.7002,247.1901,66.7100,0.4845,1.0e-04,,,3.5
3787,28.54,21.8154,250.3453,68.6950,0.4790,1.0e-04,,,3.5
3788,28.78,22.0151,221.5902,68.9575,0.4792,1.0e-04,,,3.5
3789,29.22,22.4907,206.0629,68.3149,0.4737,1.0e-04,,,3.5
3790,27.78,21.1577,266.2944,70.6771,0.4855,1.0e-04,27.07,0.35,3.5
3791,28.37,21.8613,242.5922,73.9600,0.4815,1.0e-04,,,3.5
3792,26.71,20.5620,254.3668,64.6929,0.4650,1.0e-04,,,3.5
3793,28.79,22.3140,223.2525,66.7600,0.4789,1.0e-04,,,3.5
3794,28.34,21.8369,231.3553,66.6275,0.4761,1.0e-04,,,3.5
3795,28.74,22.1182,213.9558,65.3675,0.4846,1.0e-04,,,3.5
3796,27.32,20.9595,223.3249,64.7370,0.4746,1.0e-04,,,3.5
3797,28.55,21.8887,213.8860,70.2400,0.4784,1.0e-04,,,3.5
3798,28.79,21.9072,257.6970,65.1200,0.4850,1.0e-04,,,3.5
3799,28.80,21.9565,225.0866,62.8700,0.4874,1.0e-04,,,3.5
3800,28.99,22.1411,209.4650,71.8221,0.4858,1.0e-04,28.73,0.40,3.5
3801,29.03,22.2793,235.2731,69.7452,0.4755,1.0e-04,,,3.5
3802,27.88,21.2402,218.4602,63.2083,0.4790,1.0e-04,,,3.5
3803,28.10,21.7012,217.1458,68.9375,0.4717,1.0e-04,,,3.5
3804,28.44,22.0010,242.4160,72.6650,0.4707,1.0e-04,,,3.5
3805,28.55,21.9751,230.8925,69.2900,0.4741,1.0e-04,,,3.5
3806,29.41,22.8174,248.0087,71.4279,0.4803,1.0e-04,,,3.5
3807,28.35,21.9185,255.0720,70.2750,0.4685,1.0e-04,,,3.5
3808,29.33,22.8047,254.5864,70.8942,0.4672,1.0e-04,,,3.5
3809,28.35,21.9912,239.9448,70.1300,0.4681,1.0e-04,,,3.5
3810,26.86,20.6128,222.9339,68.2446,0.4780,1.0e-04,26.87,0.32,3.5
3811,28.57,22.2417,231.7746,72.0800,0.4699,1.0e-04,,,3.5
3812,27.46,21.1934,256.2774,69.4740,0.4724,1.0e-04,,,3.5
3813,28.62,22.0957,242.7125,69.3750,0.4741,1.0e-04,,,3.5
3814,29.32,22.6577,226.9061,68.3365,0.4799,1.0e-04,,,3.5
3815,26.73,20.3525,210.3352,66.6223,0.4714,1.0e-04,,,3.5
3816,28.79,22.0312,244.3607,69.7050,0.4813,1.0e-04,,,3.5
3817,28.07,21.4736,230.6028,69.2675,0.4775,1.0e-04,,,3.5
3818,27.38,20.9736,234.0756,70.7188,0.4805,1.0e-04,,,3.5
3819,29.04,22.3237,236.5022,70.9183,0.4817,1.0e-04,,,3.5
3820,29.15,22.6060,244.5524,72.2067,0.4766,1.0e-04,28.51,0.43,3.5
3821,28.52,21.6699,262.6317,75.9900,0.4900,1.0e-04,,,3.5
3822,28.62,21.7559,256.4391,73.9250,0.4842,1.0e-04,,,3.5
3823,28.75,22.0532,244.1948,71.0550,0.4863,1.0e-04,,,3.5
3824,27.56,20.8496,238.9165,65.6901,0.4790,1.0e-04,,,3.5
3825,28.84,22.1040,229.4668,71.9100,0.4807,1.0e-04,,,3.5
3826,27.68,21.1465,244.8960,68.7552,0.4831,1.0e-04,,,3.5
3827,28.25,21.7500,228.9560,70.6500,0.4775,1.0e-04,,,3.5
3828,27.29,20.7080,239.2705,64.7448,0.4879,1.0e-04,,,3.5
3829,29.03,22.3423,244.2068,69.2019,0.4687,1.0e-04,,,3.5
3830,30.16,23.3965,230.8052,74.6481,0.4751,1.0e-04,27.04,0.34,3.5
3831,28.74,22.2988,256.2093,69.8800,0.4682,1.0e-04,,,3.5
3832,28.30,21.8794,234.8155,72.5400,0.4725,1.0e-04,,,3.5
3833,28.56,22.2007,240.0178,71.0400,0.4694,1.0e-04,,,3.5
3834,29.14,22.7417,249.6237,71.4904,0.4701,1.0e-04,,,3.5
3835,28.16,22.0332,242.1992,67.9025,0.4540,1.0e-04,,,3.5
3836,28.95,22.6187,224.9741,70.9423,0.4680,1.0e-04,,,3.5
3837,28.36,22.1885,247.8613,73.2600,0.4597,1.0e-04,,,3.5
3838,29.36,22.7363,246.7590,69.8077,0.4739,1.0e-04,,,3.5
3839,27.87,21.6172,230.2402,73.3698,0.4661,1.0e-04,,,3.5
3840,29.85,23.4038,239.1779,74.5529,0.4629,1.0e-04,27.24,0.33,3.5
3841,28.06,21.7202,280.2431,72.1500,0.4636,1.0e-04,,,3.5
3842,27.87,21.6904,235.3736,68.8516,0.4618,1.0e-04,,,3.5
3843,27.95,21.8335,235.9980,69.1250,0.4532,1.0e-04,,,3.5
3844,28.40,22.1392,235.0624,68.4550,0.4592,1.0e-04,,,3.5
3845,26.51,20.6030,266.4008,69.7120,0.4510,1.0e-04,,,3.5
3846,28.21,22.1479,228.3633,72.7300,0.4510,1.0e-04,,,3.5
3847,27.36,21.2949,273.5004,69.4219,0.4547,1.0e-04,,,3.5
3848,27.91,21.6074,251.3058,68.2869,0.4718,1.0e-04,,,3.5
3849,27.26,21.2300,269.7159,65.6250,0.4515,1.0e-04,,,3.5
3850,28.12,21.7329,255.8438,66.1425,0.4703,1.0e-04,27.88,0.37,3.5
3851,28.28,21.7803,224.7075,67.6625,0.4701,1.0e-04,,,3.5
3852,28.02,21.6772,254.4137,70.6300,0.4640,1.0e-04,,,3.5
3853,28.54,22.0435,219.8863,70.1650,0.4755,1.0e-04,,,3.5
3854,29.28,22.7739,251.4647,71.7933,0.4591,1.0e-04,,,3.5
3855,29.14,22.6558,245.4980,68.5697,0.4629,1.0e-04,,,3.5
3856,28.59,21.8784,249.7333,66.1275,0.4773,1.0e-04,,,3.5
3857,28.03,21.4692,239.8271,66.7450,0.4841,1.0e-04,,,3.5
3858,28.54,22.0537,236.9780,74.6450,0.4793,1.0e-04,,,3.5
3859,28.33,21.8472,227.8783,66.3225,0.4797,1.0e-04,,,3.5
3860,28.20,21.6782,210.0358,67.6675,0.4752,1.0e-04,28.38,0.37,3.5
3861,28.61,22.0000,197.5939,65.4475,0.4723,1.0e-04,,,3.5
3862,29.08,22.5776,227.4397,66.3894,0.4769,1.0e-04,,,3.5
3863,28.58,22.2031,237.0509,69.5950,0.4709,1.0e-04,,,3.5
3864,27.64,21.3691,248.0401,73.0417,0.4641,1.0e-04,,,3.5
3865,28.65,22.1968,214.4989,69.8900,0.4707,1.0e-04,,,3.5
3866,29.35,22.8608,228.0725,66.1827,0.4725,1.0e-04,,,3.5
3867,27.24,20.8237,211.2959,66.1354,0.4704,1.0e-04,,,3.5
3868,28.00,21.4902,208.9083,64.8750,0.4850,1.0e-04,,,3.5
3869,29.49,22.7046,201.1705,66.1875,0.4806,1.0e-04,,,3.5
3870,29.28,22.6289,221.3133,67.3438,0.4787,1.0e-04,27.68,0.37,3.5
3871,28.86,22.2373,219.9144,66.0300,0.4735,1.0e-04,,,3.5
3872,28.84,22.4512,191.5190,65.6900,0.4603,1.0e-04,,,3.5
3873,29.66,23.2275,220.5595,68.1611,0.4657,1.0e-04,,,3.5
3874,27.74,21.6372,242.4364,65.5990,0.4557,1.0e-04,,,3.5
3875,27.36,20.9458,220.1761,64.5885,0.4786,1.0e-04,,,3.5
3876,28.76,22.2085,204.5793,69.4700,0.4753,1.0e-04,,,3.5
3877,27.95,21.6450,209.2343,66.2525,0.4700,1.0e-04,,,3.5
3878,29.75,23.1758,205.7381,66.6082,0.4786,1.0e-04,,,3.5
3879,28.21,21.9756,213.9540,65.6625,0.4606,1.0e-04,,,3.5
3880,28.81,22.3105,223.4837,64.9150,0.4734,1.0e-04,29.04,0.38,3.5
3881,29.32,22.6611,207.6276,65.2356,0.4759,1.0e-04,,,3.5
3882,29.57,23.0957,196.0696,66.8534,0.4753,1.0e-04,,,3.5
3883,28.59,22.1602,205.3786,71.9500,0.4746,1.0e-04,,,3.5
3884,28.76,22.1689,200.8969,67.9875,0.4722,1.0e-04,,,3.5
3885,28.75,22.1479,208.6948,65.1800,0.4806,1.0e-04,,,3.5
3886,27.57,20.9355,206.9427,65.2109,0.4836,1.0e-04,,,3.5
3887,28.53,21.6699,224.8165,66.3300,0.4870,1.0e-04,,,3.5
3888,27.72,21.1665,216.0692,63.3672,0.4796,1.0e-04,,,3.5
3889,29.13,22.7139,188.1339,66.2909,0.4694,1.0e-04,,,3.5
3890,29.10,22.8633,215.5138,63.6755,0.4628,1.0e-04,26.63,0.31,3.5
3891,26.94,20.8389,225.7787,65.3906,0.4712,1.0e-04,,,3.5
3892,27.73,21.3408,212.6176,59.5911,0.4797,1.0e-04,,,3.5
3893,27.64,21.3418,221.8710,62.2474,0.4713,1.0e-04,,,3.5
3894,28.37,21.8647,201.4448,64.8400,0.4747,1.0e-04,,,3.5
3895,27.88,21.4888,224.8708,63.2422,0.4766,1.0e-04,,,3.5
3896,27.97,21.5210,235.0396,67.9825,0.4748,1.0e-04,,,3.5
3897,27.90,21.4951,212.0535,60.5833,0.4744,1.0e-04,,,3.5
3898,27.97,21.4009,196.0518,66.6425,0.4877,1.0e-04,,,3.5
3899,27.44,21.1401,215.8229,63.6276,0.4797,1.0e-04,,,3.5
3900,26.93,20.6621,216.7803,65.7656,0.4736,1.0e-04,27.42,0.34,3.5
3901,27.59,21.4229,209.0725,65.0495,0.4614,1.0e-04,,,3.5
3902,26.75,20.6621,233.3302,64.0190,0.4607,1.0e-04,,,3.5
3903,28.39,22.2202,221.0886,67.1850,0.4694,1.0e-04,,,3.5
3904,29.17,22.7031,209.3026,64.5433,0.4830,1.0e-04,,,3.5
3905,26.71,20.3989,192.5624,64.6033,0.4884,1.0e-04,,,3.5
3906,28.25,21.8569,196.8405,64.1725,0.4670,1.0e-04,,,3.5
3907,28.27,21.7139,186.9641,67.9250,0.4813,1.0e-04,,,3.5
3908,27.53,21.1782,220.5661,63.7240,0.4648,1.0e-04,,,3.5
3909,28.66,22.0161,184.2506,64.8175,0.4743,1.0e-04,,,3.5
3910,28.31,21.6904,231.1308,64.5250,0.4699,1.0e-04,27.51,0.36,3.5
3911,28.16,21.7744,212.9018,66.3425,0.4731,1.0e-04,,,3.5
3912,28.37,21.9146,216.3774,68.9300,0.4766,1.0e-04,,,3.5
3913,28.41,21.7656,197.3235,65.6500,0.4758,1.0e-04,,,3.5
3914,28.07,21.5337,219.3093,67.4000,0.4682,1.0e-04,,,3.5
3915,29.43,22.7471,220.2766,70.0529,0.4760,1.0e-04,,,3.5
3916,29.28,22.5571,215.1490,71.0000,0.4830,1.0e-04,,,3.5
3917,28.80,22.3701,207.7817,69.6100,0.4727,1.0e-04,,,3.5
3918,28.14,21.4453,226.0500,65.7425,0.4747,1.0e-04,,,3.5
3919,28.58,22.0479,241.3015,70.5950,0.4765,1.0e-04,,,3.5
3920,27.68,21.3481,231.6916,74.4792,0.4746,1.0e-04,27.90,0.35,3.5
3921,28.63,22.1582,237.0773,67.0850,0.4723,1.0e-04,,,3.5
3922,27.66,21.3247,218.4656,68.4661,0.4725,1.0e-04,,,3.5
3923,27.47,21.0933,234.8817,62.9375,0.4667,1.0e-04,,,3.5
3924,27.50,21.2280,232.1677,65.4167,0.4691,1.0e-04,,,3.5
3925,28.54,22.0000,212.8453,64.9000,0.4755,1.0e-04,,,3.5
3926,28.50,22.1436,248.6560,65.4675,0.4731,1.0e-04,,,3.5
3927,29.32,22.7280,182.9466,64.4808,0.4890,1.0e-04,,,3.5
3928,26.83,20.3481,186.5456,65.9103,0.4804,1.0e-04,,,3.5
3929,28.10,21.5288,212.5677,61.9000,0.4859,1.0e-04,,,3.5
3930,28.84,22.3013,186.6022,66.3325,0.4691,1.0e-04,27.52,0.34,3.5
3931,28.41,21.9502,186.5296,59.9100,0.4819,1.0e-04,,,3.5
3932,28.05,21.7891,211.5098,63.0425,0.4700,1.0e-04,,,3.5
3933,28.16,21.7588,182.2205,65.6300,0.4702,1.0e-04,,,3.5
3934,28.66,22.1509,185.8150,65.8975,0.4748,1.0e-04,,,3.5
3935,28.33,21.8271,195.1601,62.0200,0.4837,1.0e-04,,,3.5
3936,28.74,22.2954,195.7428,69.7200,0.4747,1.0e-04,,,3.5
3937,28.31,21.8335,221.4794,68.6850,0.4741,1.0e-04,,,3.5
3938,28.36,21.8350,217.6575,65.2950,0.4830,1.0e-04,,,3.5
3939,28.30,21.7612,201.6535,64.7825,0.4734,1.0e-04,,,3.5
3940,28.83,22.3589,212.5311,68.1250,0.4695,1.0e-04,28.18,0.36,3.5
3941,29.92,23.2700,224.2697,71.6731,0.4775,1.0e-04,,,3.5
3942,29.38,22.8491,251.7546,72.5769,0.4631,1.0e-04,,,3.5
3943,28.95,22.6201,202.7332,67.7861,0.4581,1.0e-04,,,3.5
3944,28.43,22.1655,197.4857,68.3125,0.4664,1.0e-04,,,3.5
3945,27.62,21.3169,213.4507,69.1458,0.4697,1.0e-04,,,3.5
3946,27.80,21.2163,205.2757,68.3333,0.4831,1.0e-04,,,3.5
3947,28.03,21.4326,209.7540,63.3975,0.4845,1.0e-04,,,3.5
3948,27.49,21.0479,198.4515,65.3906,0.4791,1.0e-04,,,3.5
3949,28.48,21.8018,245.0073,67.0800,0.4813,1.0e-04,,,3.5
3950,27.95,21.2852,219.9052,73.3250,0.4845,1.0e-04,29.39,0.45,3.5
3951,28.26,21.4302,233.7647,67.4100,0.4834,1.0e-04,,,3.5
3952,28.63,21.8555,196.6034,65.5425,0.4867,1.0e-04,,,3.5
3953,27.62,21.1934,246.6164,67.2474,0.4727,1.0e-04,,,3.5
3954,27.23,21.0039,209.8229,66.0521,0.4689,1.0e-04,,,3.5
3955,27.91,21.6665,233.3294,69.2396,0.4712,1.0e-04,,,3.5
3956,27.54,21.1528,240.9940,66.8125,0.4783,1.0e-04,,,3.5
3957,27.76,21.1895,226.4425,68.6927,0.4867,1.0e-04,,,3.5
3958,28.78,22.3008,209.5258,63.5400,0.4717,1.0e-04,,,3.5
3959,27.26,20.9966,218.3060,64.3151,0.4703,1.0e-04,,,3.5
3960,29.11,22.6782,214.6097,66.0000,0.4801,1.0e-04,26.72,0.32,3.5
3961,28.83,22.4976,211.0299,69.4750,0.4706,1.0e-04,,,3.5
3962,28.68,22.2612,211.3468,64.0350,0.4719,1.0e-04,,,3.5
3963,29.02,22.5708,189.0654,64.3269,0.4687,1.0e-04,,,3.5
3964,30.08,23.7104,188.2048,70.3287,0.4664,1.0e-04,,,3.6
3965,27.99,21.7163,219.8436,68.3775,0.4701,1.0e-04,,,3.5
3966,27.00,20.8677,240.3263,62.7292,0.4737,1.0e-04,,,3.5
3967,28.29,22.1196,213.6024,67.5850,0.4616,1.0e-04,,,3.5
3968,28.45,21.7764,181.1925,66.5100,0.4865,1.0e-04,,,3.5
3969,28.17,21.6958,229.5557,68.0400,0.4853,1.0e-04,,,3.5
3970,29.79,23.0205,230.2691,68.6875,0.4833,1.0e-04,26.41,0.30,3.5
3971,28.59,22.3291,223.2240,70.8650,0.4683,1.0e-04,,,3.5
3972,28.96,22.5361,249.9528,73.0962,0.4732,1.0e-04,,,3.5
3973,27.71,21.3408,238.6917,69.7240,0.4825,1.0e-04,,,3.5
3974,29.30,22.6660,241.3961,65.9928,0.4728,1.0e-04,,,3.5
3975,28.02,21.5635,210.5965,73.3150,0.4819,1.0e-04,,,3.5
3976,28.33,21.7866,224.2383,62.8200,0.4819,1.0e-04,,,3.5
3977,28.25,21.7573,217.7554,66.7500,0.4771,1.0e-04,,,3.5
3978,27.46,21.0513,205.1856,62.9036,0.4815,1.0e-04,,,3.5
3979,29.23,22.6514,227.3464,69.2284,0.4738,1.0e-04,,,3.5
3980,29.01,22.4619,227.2279,68.5986,0.4808,1.0e-04,27.40,0.33,3.5
3981,27.56,21.3066,242.4757,64.9740,0.4782,1.0e-04,,,3.5
3982,28.98,22.3906,200.3557,62.9639,0.4886,1.0e-04,,,3.5
3983,27.97,21.7690,200.2924,60.6400,0.4755,1.0e-04,,,3.5
3984,29.84,23.3354,221.7335,64.1226,0.4761,1.0e-04,,,3.5
3985,26.71,20.5342,211.7120,60.2609,0.4757,1.0e-04,,,3.5
3986,26.46,20.4941,209.3752,62.3315,0.4754,1.0e-04,,,3.5
3987,28.49,22.1177,209.8150,64.5400,0.4752,1.0e-04,,,3.5
3988,28.06,21.5469,205.4976,64.7500,0.4828,1.0e-04,,,3.5
3989,29.05,22.4546,213.8843,61.3726,0.4773,1.0e-04,,,3.5
3990,27.88,21.4434,190.6556,64.3776,0.4774,1.0e-04,27.38,0.33,3.5
3991,27.71,21.3530,205.4051,64.0365,0.4745,1.0e-04,,,3.5
3992,27.59,21.2183,203.5511,63.6250,0.4788,1.0e-04,,,3.5
3993,27.51,21.0854,206.6389,63.2734,0.4796,1.0e-04,,,3.5
3994,27.89,21.5371,199.5961,63.7214,0.4738,1.0e-04,,,3.5
3995,29.40,22.8730,208.7822,68.8654,0.4756,1.0e-04,,,3.5
3996,27.89,21.4858,220.1423,66.5130,0.4751,1.0e-04,,,3.5
3997,28.11,21.7700,213.3790,64.0975,0.4709,1.0e-04,,,3.5
3998,28.14,21.7524,224.7572,63.6225,0.4763,1.0e-04,,,3.5
3999,28.17,21.7378,218.4666,69.6600,0.4794,1.0e-04,,,3.5
4000,26.92,20.6533,206.8780,68.3984,0.4739,1.0e-04,26.90,0.31,3.5
4001,27.22,21.0674,241.4640,69.4115,0.4757,1.0e-04,,,3.5
4002,28.32,22.0190,213.5528,70.1700,0.4689,1.0e-04,,,3.5
4003,27.02,20.7832,222.6699,64.7943,0.4740,1.0e-04,,,3.5
4004,27.71,21.2695,252.1175,67.5469,0.4791,1.0e-04,,,3.5
4005,28.30,21.8428,226.7256,68.5200,0.4900,1.0e-04,,,3.5
4006,27.85,21.3867,209.5440,65.0729,0.4763,1.0e-04,,,3.5
4007,27.14,20.5469,203.2063,61.2188,0.4838,1.0e-04,,,3.5
4008,28.76,21.9707,197.2611,63.9075,0.4889,1.0e-04,,,3.5
4009,28.52,21.8574,231.0185,68.4925,0.4796,1.0e-04,,,3.5
4010,29.04,22.3076,225.4934,72.9327,0.4871,1.0e-04,27.84,0.34,3.5
4011,28.27,21.8652,218.7939,68.3025,0.4736,1.0e-04,,,3.5
4012,27.85,21.7632,236.9175,65.8542,0.4528,1.0e-04,,,3.5
4013,28.01,21.8599,192.6214,63.7425,0.4622,1.0e-04,,,3.5
4014,29.38,23.0352,208.8211,68.3990,0.4694,1.0e-04,,,3.5
4015,28.76,22.4790,212.4498,71.2000,0.4743,1.0e-04,,,3.5
4016,29.11,22.6899,223.9273,72.1226,0.4620,1.0e-04,,,3.5
4017,28.01,21.7568,231.5201,69.1100,0.4684,1.0e-04,,,3.5
4018,27.54,21.3179,247.3378,67.3776,0.4637,1.0e-04,,,3.5
4019,28.59,22.4360,221.8169,66.3875,0.4526,1.0e-04,,,3.5
4020,27.78,21.5508,209.6178,66.7188,0.4642,1.0e-04,26.41,0.30,3.5
4021,26.72,20.6733,236.9403,62.4239,0.4595,1.0e-04,,,3.5
4022,28.44,22.3120,193.7123,64.5300,0.4574,1.0e-04,,,3.5
4023,27.77,21.8296,222.7014,65.2865,0.4511,1.0e-04,,,3.5
4024,26.87,20.8921,238.1034,71.2337,0.4615,1.0e-04,,,3.5
4025,28.14,21.9785,222.0490,66.8450,0.4529,1.0e-04,,,3.5
4026,28.05,21.7285,229.9478,69.9975,0.4709,1.0e-04,,,3.5
4027,29.27,22.8203,198.3515,69.3774,0.4769,1.0e-04,,,3.5
4028,26.92,20.7456,233.0983,72.1823,0.4658,1.0e-04,,,3.5
4029,28.68,22.5371,247.2080,76.4800,0.4527,1.0e-04,,,3.7
4030,28.03,21.7778,280.3427,73.6850,0.4764,1.0e-04,27.97,0.37,3.6
4031,27.97,21.5610,248.4102,72.5825,0.4794,1.0e-04,,,3.5
4032,28.99,22.4438,216.8499,68.8942,0.4710,1.0e-04,,,3.5
4033,29.66,23.0459,218.0747,71.5673,0.4719,1.0e-04,,,3.5
4034,26.69,20.3330,215.7685,67.3859,0.4747,1.0e-04,,,3.5
4035,28.40,21.8037,240.9446,71.0775,0.4802,1.0e-04,,,3.5
4036,28.32,21.8013,232.3347,71.8550,0.4756,1.0e-04,,,3.5
4037,28.58,22.1802,232.9278,68.3400,0.4680,1.0e-04,,,3.5
4038,28.93,22.4077,244.8676,70.8750,0.4719,1.0e-04,,,3.5
4039,28.22,21.9458,248.5990,64.7525,0.4563,1.0e-04,,,3.5
