iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
1391,26.33,20.7480,21.7057,21.4183,0.6297,1.0e-04,,,10.2
1392,26.45,20.7215,21.7478,21.4994,0.6309,1.0e-04,,,10.2
1393,24.90,19.3441,19.9995,21.0284,0.6308,1.0e-04,,,10.2
1394,27.12,21.4668,22.2329,21.3038,0.6192,1.0e-04,,,10.2
1395,25.70,20.1441,21.3346,21.3785,0.6352,1.0e-04,,,10.2
1396,25.63,20.0074,20.2792,21.0291,0.6133,1.0e-04,,,10.2
1397,26.19,20.6961,21.5979,21.3656,0.6117,1.0e-04,,,10.2
1398,26.63,21.0887,21.9386,21.5529,0.6176,1.0e-04,,,10.2
1399,26.13,20.6047,22.7604,22.0794,0.6126,1.0e-04,,,10.2
1400,25.80,20.3465,22.4601,21.7543,0.6224,1.0e-04,25.65,0.22,10.2
1401,24.82,19.4117,21.1473,21.5153,0.6076,1.0e-04,,,10.2
1402,24.46,19.1855,20.0668,21.2942,0.6087,1.0e-04,,,10.2
1403,25.20,19.7613,19.4228,20.8144,0.6221,1.0e-04,,,10.2
1404,26.48,20.8914,21.1566,21.7777,0.6101,1.0e-04,,,10.2
1405,25.30,19.8879,20.8509,21.7221,0.6183,1.0e-04,,,10.2
1406,25.13,19.6762,22.2713,21.6978,0.6163,1.0e-04,,,10.2
1407,26.10,20.6215,21.2504,21.6739,0.6183,1.0e-04,,,10.2
1408,24.87,19.3934,20.2692,21.1976,0.6252,1.0e-04,,,10.2
1409,25.61,20.0207,20.3208,21.4326,0.6255,1.0e-04,,,10.2
1410,25.26,19.8156,20.7700,21.6568,0.6274,1.0e-04,25.99,0.26,10.2
1411,26.36,20.6914,21.0402,21.4675,0.6240,1.0e-04,,,10.2
1412,25.87,20.3086,20.9609,21.3414,0.6279,1.0e-04,,,10.2
1413,26.04,20.4121,22.0145,21.3482,0.6242,1.0e-04,,,10.2
1414,25.97,20.3797,20.9077,21.1612,0.6177,1.0e-04,,,10.2
1415,24.79,19.3809,22.0890,21.0241,0.6244,1.0e-04,,,10.2
1416,24.57,19.1160,21.1383,21.4333,0.6258,1.0e-04,,,10.2
1417,24.53,19.0422,20.1920,21.5521,0.6322,1.0e-04,,,10.2
1418,25.82,20.1379,19.7625,21.0366,0.6327,1.0e-04,,,10.2
1419,25.70,20.1527,20.8167,21.3985,0.6224,1.0e-04,,,10.2
1420,24.63,19.2020,20.9349,21.4426,0.6265,1.0e-04,25.91,0.25,10.2
1421,25.56,20.0277,21.4352,21.3133,0.6181,1.0e-04,,,10.2
1422,25.73,20.2137,21.0243,20.9716,0.6218,1.0e-04,,,10.2
1423,24.60,19.1551,19.8724,21.2436,0.6315,1.0e-04,,,10.2
1424,26.82,21.0512,21.1319,21.2607,0.6354,1.0e-04,,,10.2
1425,24.98,19.3441,20.2469,21.1393,0.6306,1.0e-04,,,10.2
1426,24.90,19.3426,19.8162,20.7451,0.6340,1.0e-04,,,10.2
1427,25.39,19.8180,20.1253,21.0167,0.6344,1.0e-04,,,10.2
1428,26.05,20.4379,21.5437,21.1791,0.6289,1.0e-04,,,10.2
1429,25.99,20.3937,20.4940,21.2798,0.6275,1.0e-04,,,10.2
1430,25.89,20.3445,20.3491,21.0760,0.6237,1.0e-04,24.90,0.23,10.2
1431,26.18,20.5500,19.8332,20.9305,0.6374,1.0e-04,,,10.2
1432,24.53,18.9852,20.3207,21.4645,0.6392,1.0e-04,,,10.2
1433,25.78,20.1367,21.7280,21.4587,0.6453,1.0e-04,,,10.2
1434,25.09,19.4801,20.9926,21.4324,0.6420,1.0e-04,,,10.2
1435,25.00,19.3477,20.0762,20.7974,0.6509,1.0e-04,,,10.2
1436,24.96,19.2945,20.4452,21.0942,0.6397,1.0e-04,,,10.2
1437,26.60,20.8336,20.9916,21.0581,0.6368,1.0e-04,,,10.2
1438,26.77,21.1176,21.3784,21.2889,0.6271,1.0e-04,,,10.2
1439,26.63,21.0152,21.3833,21.5061,0.6246,1.0e-04,,,10.2
1440,25.52,20.0652,21.3376,21.5669,0.6309,1.0e-04,25.13,0.24,10.2
1441,24.40,18.9719,20.3857,21.0766,0.6195,1.0e-04,,,10.2
1442,26.12,20.5410,22.7140,21.3313,0.6313,1.0e-04,,,10.2
1443,25.37,19.8777,21.4734,21.3931,0.6170,1.0e-04,,,10.2
1444,25.89,20.4227,22.0127,21.5329,0.6305,1.0e-04,,,10.2
1445,25.11,19.5758,20.6646,21.6270,0.6328,1.0e-04,,,10.3
1446,25.85,20.2004,20.7433,21.5589,0.6259,1.0e-04,,,10.2
1447,25.37,19.7820,21.6986,21.3948,0.6303,1.0e-04,,,10.2
1448,26.59,20.9297,21.9111,21.3926,0.6185,1.0e-04,,,10.2
1449,25.56,20.0879,21.5184,21.4563,0.6212,1.0e-04,,,10.2
1450,25.04,19.5594,22.2190,21.3692,0.6191,1.0e-04,24.69,0.20,10.2
1451,26.37,20.8359,21.2824,21.2608,0.6347,1.0e-04,,,10.2
1452,25.33,19.7938,21.3732,21.5125,0.6281,1.0e-04,,,10.2
1453,25.74,20.1098,21.0006,21.2905,0.6338,1.0e-04,,,10.2
1454,25.66,20.1258,20.8219,21.3857,0.6197,1.0e-04,,,10.2
1455,25.68,20.1844,20.5333,21.0429,0.6305,1.0e-04,,,10.2
1456,26.97,21.2820,21.1336,21.4418,0.6124,1.0e-04,,,10.2
1457,24.41,19.0516,20.9658,21.2657,0.6143,1.0e-04,,,10.1
1458,25.12,19.6969,20.0127,21.1879,0.6183,1.0e-04,,,10.2
1459,24.65,19.2578,20.2410,21.7075,0.6215,1.0e-04,,,10.2
1460,25.39,19.8539,20.8357,21.2205,0.6283,1.0e-04,26.13,0.26,10.2
1461,24.93,19.4199,20.2805,21.2650,0.6326,1.0e-04,,,10.2
1462,25.44,19.9070,19.8207,21.1255,0.6320,1.0e-04,,,10.2
1463,25.45,19.9184,19.6630,21.0924,0.6207,1.0e-04,,,10.2
1464,25.06,19.6566,20.7981,21.1754,0.6250,1.0e-04,,,10.2
1465,23.92,18.5312,19.3311,21.2320,0.6292,1.0e-04,,,10.1
1466,24.57,19.1402,20.0614,21.3348,0.6360,1.0e-04,,,10.2
1467,26.10,20.4133,20.6378,20.8062,0.6322,1.0e-04,,,10.2
1468,25.10,19.6902,21.2997,21.4937,0.6384,1.0e-04,,,10.2
1469,24.04,18.6027,20.7047,21.5054,0.6408,1.0e-04,,,10.2
1470,25.91,20.2426,21.3158,21.4296,0.6331,1.0e-04,24.97,0.19,10.2
1471,25.41,19.9305,21.6251,21.7336,0.6231,1.0e-04,,,10.2
1472,25.26,19.8859,20.2483,21.7602,0.6319,1.0e-04,,,10.2
1473,25.11,19.5773,20.3851,21.6565,0.6332,1.0e-04,,,10.2
1474,25.03,19.5223,21.1682,21.4467,0.6356,1.0e-04,,,10.2
1475,24.13,18.7055,19.9328,21.1819,0.6283,1.0e-04,,,10.2
1476,24.28,18.8605,20.5298,21.4275,0.6372,1.0e-04,,,10.2
1477,26.06,20.4582,21.7457,21.5985,0.6346,1.0e-04,,,10.2
1478,26.25,20.6055,21.3665,21.2697,0.6435,1.0e-04,,,10.2
1479,25.55,19.8867,20.9990,21.8044,0.6453,1.0e-04,,,10.2
1480,25.81,20.1855,21.4919,21.7794,0.6416,1.0e-04,25.54,0.27,10.2
1481,25.57,19.9332,20.2418,20.7325,0.6454,1.0e-04,,,10.2
1482,26.03,20.2730,20.4532,21.1611,0.6501,1.0e-04,,,10.2
1483,25.17,19.4945,20.2162,21.2458,0.6503,1.0e-04,,,10.2
1484,25.22,19.5051,21.1484,21.6411,0.6440,1.0e-04,,,10.2
1485,24.71,19.1383,20.0985,21.2851,0.6432,1.0e-04,,,10.2
1486,25.22,19.5148,21.1434,21.5819,0.6518,1.0e-04,,,10.2
1487,26.86,21.0492,20.6033,21.0392,0.6521,1.0e-04,,,10.2
1488,25.02,19.2723,19.9705,20.9058,0.6434,1.0e-04,,,10.2
1489,24.71,19.1391,20.1756,21.2076,0.6336,1.0e-04,,,10.2
1490,24.54,19.1418,20.3026,21.2832,0.6345,1.0e-04,25.36,0.24,10.2
1491,25.13,19.6227,20.5906,21.5682,0.6326,1.0e-04,,,10.2
1492,25.09,19.5488,20.7438,21.3413,0.6447,1.0e-04,,,10.2
1493,25.33,19.5906,20.8900,21.6587,0.6404,1.0e-04,,,10.2
1494,25.15,19.6016,20.6666,21.2795,0.6430,1.0e-04,,,10.2
1495,26.70,20.9570,21.3828,21.5055,0.6341,1.0e-04,,,10.2
1496,24.70,19.2117,20.8784,21.4563,0.6331,1.0e-04,,,10.2
1497,25.12,19.7062,20.7328,21.3289,0.6399,1.0e-04,,,10.2
1498,24.45,18.9387,20.7609,21.4326,0.6414,1.0e-04,,,10.2
1499,26.06,20.4320,20.5449,21.3642,0.6357,1.0e-04,,,10.2
1500,24.95,19.4441,21.0780,21.5015,0.6245,1.0e-04,23.91,0.18,10.2
1501,25.65,20.1777,20.8582,21.2009,0.6324,1.0e-04,,,10.2
1502,26.21,20.6539,20.6767,21.2355,0.6353,1.0e-04,,,10.2
1503,26.32,20.7367,20.4121,21.1043,0.6341,1.0e-04,,,10.2
1504,26.29,20.6895,21.1611,21.1339,0.6270,1.0e-04,,,10.2
1505,25.43,19.9430,20.5602,21.5653,0.6329,1.0e-04,,,10.2
1506,25.20,19.7184,22.0404,21.4236,0.6378,1.0e-04,,,10.2
1507,23.57,18.1488,20.9883,21.7473,0.6390,1.0e-04,,,10.1
1508,24.84,19.3891,20.7258,21.2950,0.6453,1.0e-04,,,10.1
1509,25.60,19.9488,21.4479,21.4670,0.6420,1.0e-04,,,10.2
1510,26.59,20.9066,21.3644,20.9409,0.6302,1.0e-04,24.65,0.21,10.2
1511,25.53,20.0039,20.7247,21.4117,0.6412,1.0e-04,,,10.2
1512,25.46,19.8523,21.7436,21.7908,0.6407,1.0e-04,,,10.2
1513,25.32,19.7180,21.5790,21.3543,0.6436,1.0e-04,,,10.2
1514,26.42,20.6766,21.1233,21.0919,0.6454,1.0e-04,,,10.2
1515,26.28,20.5465,21.1027,20.8836,0.6472,1.0e-04,,,10.2
1516,24.16,18.4965,19.5828,21.1745,0.6370,1.0e-04,,,10.2
1517,25.94,20.3375,21.5250,21.3355,0.6324,1.0e-04,,,10.2
1518,24.37,18.9488,21.2554,21.4494,0.6370,1.0e-04,,,10.2
1519,25.26,19.6512,21.0522,21.6293,0.6419,1.0e-04,,,10.2
1520,24.47,18.9000,20.6226,21.4939,0.6436,1.0e-04,24.79,0.30,10.2
1521,26.36,20.5426,21.6669,21.6616,0.6406,1.0e-04,,,10.2
1522,25.29,19.6742,20.3340,21.2563,0.6422,1.0e-04,,,10.2
1523,26.08,20.4340,20.3515,21.1453,0.6255,1.0e-04,,,10.2
1524,26.38,20.7941,22.0458,21.0884,0.6352,1.0e-04,,,10.2
1525,26.00,20.3906,21.9061,21.5473,0.6278,1.0e-04,,,10.2
1526,25.38,19.8695,21.4769,21.4752,0.6306,1.0e-04,,,10.2
1527,23.66,18.2969,20.4959,21.7539,0.6235,1.0e-04,,,10.1
1528,24.90,19.4383,20.7025,21.1986,0.6284,1.0e-04,,,10.2
1529,25.17,19.6219,20.1082,21.4571,0.6336,1.0e-04,,,10.2
1530,25.34,19.7473,21.4334,21.5412,0.6313,1.0e-04,24.91,0.27,10.2
1531,26.82,21.1449,21.0435,21.1330,0.6285,1.0e-04,,,10.2
1532,24.36,18.9305,21.0074,21.7912,0.6301,1.0e-04,,,10.2
1533,25.27,19.6570,20.4040,21.1071,0.6277,1.0e-04,,,10.2
1534,24.31,18.8902,19.4584,20.9627,0.6249,1.0e-04,,,10.2
1535,26.35,20.7004,20.3969,20.8530,0.6249,1.0e-04,,,10.2
1536,25.48,19.9352,20.8773,21.5433,0.6397,1.0e-04,,,10.2
1537,27.22,21.4383,20.9375,21.4202,0.6392,1.0e-04,,,10.2
1538,25.63,19.9203,21.0133,21.4601,0.6453,1.0e-04,,,10.2
1539,26.10,20.3328,21.3488,21.4533,0.6464,1.0e-04,,,10.2
1540,25.38,19.6320,20.4796,21.2654,0.6459,1.0e-04,25.99,0.30,10.2
1541,24.92,19.2855,20.2235,20.8864,0.6477,1.0e-04,,,10.2
1542,25.51,19.7289,20.6336,21.2535,0.6450,1.0e-04,,,10.2
1543,25.20,19.5922,21.1104,21.3713,0.6347,1.0e-04,,,10.2
1544,24.62,19.1266,20.0907,21.2845,0.6318,1.0e-04,,,10.2
1545,25.19,19.5875,20.5677,21.5915,0.6418,1.0e-04,,,10.2
1546,25.70,20.0172,20.6262,21.3794,0.6350,1.0e-04,,,10.2
1547,25.32,19.7313,22.2206,21.5576,0.6355,1.0e-04,,,10.2
1548,24.08,18.6348,19.6640,21.1565,0.6381,1.0e-04,,,10.2
1549,26.20,20.4805,20.6683,21.4674,0.6414,1.0e-04,,,10.2
1550,25.96,20.2594,20.7600,21.4555,0.6459,1.0e-04,26.15,0.29,10.2
1551,26.49,20.7305,21.7834,21.4061,0.6467,1.0e-04,,,10.2
1552,25.58,19.9379,20.8423,21.3328,0.6503,1.0e-04,,,10.2
